Index,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,Target
73,-2.107660904,1.089782339,1.580843564,1.128106367,-0.209787112,3.29107444,-1.739579664,-1.238198911,-0.40814535,-0.958729522,1.179976517,1.572307533,-0.219620361,0.428142501,0.278993721,-1.323062992,1.490985256,-1.315930683,-0.171628987,0.519613128,-1.251701275,0.80931462,-0.02279463,-1.329709288,-0.098954259,-0.137197004,0.263689967,-0.005541479,71.45,0
74,-1.216245346,2.079683181,-2.604880926,-0.769096686,1.088181825,-0.749406507,0.791632622,0.511992616,-0.578269404,-0.194789094,0.572413226,1.150116719,0.956192801,-0.438175555,-1.461306708,0.132805749,0.492865784,0.350333619,0.038228862,-0.042613102,0.196715316,0.701187011,-0.15469262,0.219840698,-0.273714728,0.448484996,-0.692430794,-0.409402377,10.62,0
75,-0.517561187,-0.603998609,1.317682456,-2.034732236,-1.565935299,0.813030463,-1.052784869,0.699920002,-2.008281326,0.701215892,-0.561369019,-0.439122999,0.717495533,-0.622695062,-1.179918686,0.056631676,0.206313332,1.16728534,0.785792038,-0.162746677,-0.051432081,0.109685232,0.091301802,-0.861273581,-0.420793421,-0.247190857,0.06153668,0.090587235,95,0
76,1.996211383,-0.680779994,-0.344211586,0.393250738,-0.616624569,0.439634395,-1.082549673,0.329762805,1.760849175,0.041328264,-1.936046686,-0.997842648,-1.854630953,0.017590227,0.885111938,0.813491368,-0.687042984,0.451600194,-0.100702509,-0.277872403,-0.059172842,-0.125202774,0.286775488,-0.023708075,-0.499741956,0.194682169,-0.006212527,-0.038127295,14.5,0
77,-0.80545471,1.668066496,-1.331277267,-0.548108956,0.41173411,-0.838078391,0.297203568,0.725077269,-0.283001786,-0.997219827,-1.032830337,0.519680544,0.877978766,-0.605922167,-0.358272502,0.589770247,0.575821648,-0.170781233,-0.193634064,-0.009671315,-0.29157319,-0.8664203,0.183752381,0.385181276,-0.268523222,0.132029018,0.091001058,-0.001285437,9.99,0
78,-0.285878371,1.664690712,-1.289686071,0.80112118,1.527834044,-0.659208837,1.806328205,-0.457589897,0.79629563,-1.652508433,0.350031977,-3.240338169,0.957411019,-0.650165446,-1.326353989,0.119622103,2.298977473,0.917741081,-0.894662207,-0.298041634,-0.172722642,-0.134480064,-0.29042514,0.333619613,0.245231366,-0.636931759,-0.144855345,0.078347357,96,0
79,-0.903371467,-0.080855022,0.390672726,-0.887893944,1.814753605,-0.725341498,0.328374758,-0.07296987,0.701775163,-0.645131998,1.157435531,-1.552262603,3.073402592,1.522465575,-1.268657313,0.692410546,-0.556771476,0.534768696,0.063479026,0.431914613,-0.100084987,-0.265591654,0.01017962,-1.012194486,-0.011123086,0.832897425,0.129193752,0.097848039,44.99,0
80,1.035337027,0.19766757,0.401321284,1.136391717,-0.132972264,-0.296513566,0.199261258,0.054934771,-0.419454246,0.136643973,1.781243741,1.007240045,-0.413825551,0.758457672,0.399600028,0.018498701,-0.292711633,-0.682108345,-0.303946664,-0.089195508,-0.353490988,-1.201653213,0.228695162,0.145138374,0.093064437,-0.841637838,0.012645208,0.026147867,54.95,0
81,1.166256037,0.022322965,1.085091024,0.395146202,-0.840270933,-0.657991932,-0.450487123,-0.142655258,1.581160212,-0.587305836,1.469480708,-1.700589173,2.438089553,1.383967515,0.708852317,0.003312586,0.723170897,-0.561230883,-0.967775068,-0.081511331,0.004964844,0.344531923,0.070569172,0.644210458,0.088591146,1.025432844,-0.067226586,0.009423903,15.95,0
82,0.130676676,1.766240948,-2.152727779,0.460449717,0.279980178,-0.702590359,-1.670520128,-5.52848966,-0.318790701,-2.530333304,-0.147212762,-0.266922754,-1.252937888,-1.527682947,0.920927775,1.097065266,2.094216742,1.47647219,-1.019492199,1.140248478,-2.412130663,1.199570855,0.125544482,-0.217724617,0.509131478,-0.075610504,0.058505203,0.279215575,1,0
83,0.125775024,1.003250525,-0.526580745,-0.755616702,1.207393714,-0.212453848,0.874633195,0.063987391,-0.339815393,-0.683568084,0.79762737,0.667011697,0.348986684,-0.910245574,-0.906542458,0.557591911,0.019220847,0.262794778,0.122989645,0.055138409,-0.304753845,-0.734808245,0.036917337,0.127426248,-0.406087116,0.12109859,0.224229543,0.070570629,1.98,0
84,-0.998342995,0.641091369,1.088884386,-0.73861701,0.957973404,-0.382510496,0.931252612,0.033828079,-0.861025547,-0.498658579,1.120651506,0.460316767,-0.506586639,0.588127057,-0.235784589,0.201503894,-0.576826253,-0.595308693,-0.354798375,-0.203423052,-0.244444896,-0.862160372,-0.091341465,-0.32070048,-0.16693309,0.009656668,-0.074248445,0.06485993,38.9,0
85,-0.003227138,1.412486122,0.769719057,3.894247562,1.922562932,2.753763339,0.603558061,0.460625099,-2.143806352,1.906280361,1.008317394,0.124402889,0.171106521,0.359596395,0.51949081,-1.037357457,0.594664934,-1.141250209,0.666058961,0.308559582,-0.141263549,0.012490024,0.127198271,-0.775140591,-1.14336599,0.078431975,0.353313464,0.03964791,5.76,0
86,-0.738752739,1.261772705,1.017736097,0.202663723,-0.592534804,-1.215783641,0.364012966,0.383783426,-0.441468481,-0.724333115,-0.238739399,-0.350475958,-0.878350633,0.10821405,0.942464642,0.460752897,0.35130611,-0.075376015,-0.217220408,-0.024040593,-0.19900721,-0.723938601,0.142765041,0.62943048,-0.205197052,0.056800724,0.106828749,0.038033899,24.99,0
87,1.258594524,-0.624017452,-0.185038696,-0.657570433,-0.838733557,-1.200098749,-0.10516205,-0.236503941,-1.276997967,0.853823164,1.476894256,-0.409324706,-1.027747587,0.54592415,-0.170643247,0.920826935,0.292952412,-1.031650091,0.832825063,0.141689689,0.285008815,0.514003211,-0.199518531,0.553349108,0.675231768,-0.11868578,-0.052051581,0.003456058,81.98,0
88,1.58258861,-0.672641023,-2.032627308,0.722743136,-0.142915215,-1.346578797,0.48692659,-0.350224636,0.776090114,-0.552652063,-0.5951962,-0.668117901,-1.3405928,-0.39575523,1.133246128,0.261653797,0.513942063,0.653878382,-0.546182599,0.19571536,0.328203217,0.510046579,-0.220067335,-0.173052674,0.111341926,-0.115242982,-0.054300701,0.006967471,246.62,0
89,-4.402041994,0.770241699,-0.663592106,4.902946548,-2.240197185,1.897621223,0.217688384,1.682727475,-1.978678211,1.35100261,0.0908952,0.51082785,0.070270595,1.194719427,-0.138120218,0.874149613,0.679433984,0.277521253,1.79330144,-0.74840053,-0.745902679,-1.346070134,-1.128313956,0.859827805,-0.116220166,0.072700987,1.242783343,-0.897447266,542.75,0
90,1.21712602,0.342917829,0.536202577,1.104592654,-0.385554808,-0.880136674,0.124963048,-0.178608113,0.029262558,-0.026376272,-0.305577883,0.323655525,0.147084292,0.319636098,1.030036124,0.228400155,-0.489680033,-0.345523752,-0.289108797,-0.120493617,-0.225664114,-0.666693508,0.095737209,0.34540461,0.370747373,-0.631639998,0.023922279,0.031107631,9.99,0
91,-0.908998621,0.661376187,1.158660749,-0.454585702,0.543673025,-0.955112408,1.096845968,-0.441136714,-0.734799199,0.313077255,1.723998584,0.98955788,0.790659435,0.116747785,0.268016056,-0.32593821,-0.315616083,-0.395274686,1.483148067,0.250419263,-0.327211406,-0.646904026,0.226510217,0.377032216,-0.314707176,0.746099055,-0.166060216,-0.017890698,16.95,0
92,2.130842069,0.473726211,-2.568372267,0.353352328,1.039790164,-1.404589816,0.807045088,-0.540172802,-0.208169815,-0.333978006,-0.205832097,0.374246091,0.924634762,-0.782471914,0.342755643,0.080064773,0.567021303,-0.169024919,-0.177942217,-0.092394369,0.005150778,0.146791364,0.025632212,0.640572674,0.306680684,0.58344929,-0.09853738,-0.04414508,3.93,0
93,-0.70600694,1.573532,-1.217114733,-0.01215408,3.057219572,3.549320421,-1.128176149,-1.757869423,-1.07617061,-1.286079443,0.119637128,-0.352644344,-0.361861332,-0.80568707,1.299127476,0.704461522,0.788998261,1.323431705,0.376511731,0.764262418,-1.245332212,0.293636622,-0.438364157,0.863554283,-0.270793531,-0.344809837,0.184278847,0.243578024,1,0
94,-1.411872236,1.396633781,-0.676760965,-0.906720266,-0.14684406,-1.209099836,0.77015134,0.58254321,-0.178096132,-0.905295269,-1.318164524,0.164984729,-0.476377323,0.966078423,-0.298932396,-0.287656599,0.073896515,-0.501280667,0.019980059,-0.153764129,-0.057898858,-0.152659478,-0.084663525,-0.081090718,-0.034600543,-0.101957746,0.272159854,0.076555895,72,0
95,0.188983062,-0.154891671,-0.20993011,-1.706623229,-0.080755512,-0.628227346,0.663258211,-0.230631531,-1.517811618,0.470409307,0.547547533,-0.358604235,0.246160929,0.135142146,-0.616262594,1.000047021,-0.217442785,-0.405620662,1.091679775,0.271548556,0.70412326,1.865312274,0.035429434,-0.276647922,-0.871456015,-0.055695643,0.21528432,0.24714921,98.75,0
96,-0.154248458,-0.15582751,0.306664725,-2.368229278,-0.469584296,-1.546518311,0.286107258,-0.399132262,-2.348430359,1.316524943,-0.733456199,-0.970802658,0.572493689,-0.279167484,-0.576443384,-0.63805133,0.292417208,-0.198430085,-0.811147116,-0.32331764,-0.02444542,0.439900472,0.135085181,0.366024348,-0.725045267,-0.431033171,0.336498843,0.281146753,15,0
97,-0.794014578,-0.222018348,0.524318878,-2.52826723,0.747080275,1.059266423,0.459726644,0.403288954,-1.480784346,-0.121772865,1.778752426,-0.118152987,-0.864252329,0.292795335,-0.184517855,0.006717575,0.972907379,-3.138410444,-1.181029598,-0.196388223,0.197239136,0.463728557,0.082447325,-1.308416368,-0.547363349,-0.443941675,0.036596429,0.122584608,81.4,0
98,-0.872333056,1.295931608,-0.172660928,-0.192334996,1.171952597,-0.562409169,1.250353163,0.264329315,-1.125136763,-0.827497874,-0.016038462,0.757830686,-0.174231862,0.861387445,-1.973396999,-0.137140827,-0.640432742,0.081626544,-0.424568063,-0.302916074,0.200865938,0.482958698,-0.436632824,-0.46071184,0.624308948,-0.580696116,-0.034087498,0.029563829,17.19,0
99,1.421877044,-1.347204452,0.40322047,-1.160002325,-1.677038735,-0.530346981,-1.079181758,-0.056962121,-1.196545159,1.308405482,-1.38951319,-1.533746304,-1.090332311,-0.367667299,-0.386451964,-0.669759051,0.865770286,-0.122007115,0.309140509,-0.338409241,-0.445744878,-0.922638184,0.028210234,-0.029218262,0.333181587,-0.290855743,0.025331385,0.023517932,61.59,0
100,-4.003512272,2.995007287,-0.272386855,-0.802787745,-1.357230393,1.754927882,-2.498945196,-6.893239636,0.137123529,-0.473540763,0.710424035,1.945878516,-0.218622709,0.842741568,-1.420323325,0.04817823,0.827967382,-0.417778931,-0.28907031,-2.214074967,7.600500283,-2.648023452,1.146933816,-0.07194806,-0.056608585,0.40909782,0.19663322,-0.099380857,79,0
101,1.98134984,-0.27933423,-1.428027342,0.271059098,0.450363322,-0.125003664,0.048610888,-0.335810305,2.231390727,-0.650407965,-0.493247642,-1.436886682,3.185982443,1.142310888,-1.239979439,-0.515017895,0.325549517,-0.078036152,0.312505881,-0.00388292,-0.064541073,0.280507871,-0.081095352,0.129347654,0.315429563,0.150618425,-0.061592386,-0.053870739,71.96,0
102,-0.396263396,-0.145356211,-0.095870911,-2.612550827,2.703460448,3.53236447,0.100476565,0.650729515,-1.729532457,0.280024109,0.19895629,-1.070959971,-0.148897311,-0.045582084,0.771950139,0.34322476,0.385399157,-1.7097755,1.515117968,0.440129917,-0.085327127,-0.37641484,-0.243781288,0.695112793,0.498493125,-0.170288127,-0.137742678,-0.173352537,25.19,0
103,0.964556694,-0.080698814,0.260660043,1.353041088,-0.451988012,-0.818654934,0.327030104,-0.24426827,-0.054081611,-0.004111771,-0.393920992,0.258552584,0.227132828,0.326818648,0.937278905,0.16190891,-0.479785197,-0.059080164,-0.518592452,0.153560655,0.156424252,0.191425864,-0.234652432,0.408019496,0.6287101,-0.296166831,-0.007126974,0.046743313,144,0
104,-0.655459397,0.96648094,2.308204694,-0.475354014,0.131864346,-1.084682988,1.114412687,-0.353168118,-0.51837145,-0.640364656,-0.045576458,0.069372421,0.122080994,-0.104101295,0.452455306,0.270666064,-0.624132093,-0.58783957,-0.73059567,-0.019085674,-0.236528924,-0.615787445,-0.190258515,0.697659677,0.154826236,-0.039017637,-0.17501205,-0.159094586,1.29,0
105,1.305037041,-0.08331397,0.501800049,0.136335489,-0.497856643,-0.373568697,-0.512803154,-0.099689855,1.923631486,-0.493802947,-0.25516888,-3.099746058,1.080852902,1.595001492,0.735573426,0.772315107,0.037989815,0.53450211,-0.081116048,-0.108372881,-0.13158165,-0.156092565,-0.108479067,-0.449335529,0.290146157,1.085608109,-0.096176387,-0.00442307,15.95,0
106,1.855096079,-0.657483627,0.05725686,0.655635019,-1.102945148,-0.396624168,-0.814106149,0.070890409,1.405156145,0.009673637,-0.955695568,0.044224228,-0.444169017,-0.144722491,0.84343134,0.601705733,-0.565270325,0.051443912,-0.468325603,-0.13751573,0.052855084,0.171493277,0.285149029,-0.020003017,-0.593204499,0.167574116,-0.002073911,-0.026635163,59.9,0
107,0.836543105,-1.468617621,0.491077514,-0.547042465,-1.125545884,0.599292123,-0.790971888,0.275267509,-0.62319305,0.515432604,1.60755847,0.3100105,-0.146055019,-0.163984772,-0.010950401,0.592787072,0.762132944,-1.696901552,0.135304564,0.433169321,0.401049393,0.744747035,-0.210802508,-0.24392735,0.24483092,-0.121410535,0.015024091,0.038899822,224.88,0
108,0.001085677,0.980244,-0.500200169,-0.817988991,1.127254671,-0.329605984,0.965733338,-0.077197022,0.247532744,-0.106428419,0.588012496,-0.304574063,-1.31854104,-0.866939053,-0.729111238,0.586475301,-0.052330707,0.5068875,0.176244586,0.156148952,-0.410218314,-0.887372289,0.022837745,0.138222571,-0.422924109,0.097061575,0.152587366,-0.094818311,2.69,0
109,1.280552125,-0.242776707,-0.71725555,-0.86094005,1.731507719,3.391249432,-0.927234546,0.789916294,1.531564836,-0.487500189,0.94894749,-2.439624833,1.781312363,1.65721219,0.725444607,0.83505594,-0.186591058,0.291643625,0.122847491,0.064725052,-0.38496477,-1.071737834,0.112802215,0.976432348,0.139412074,0.763001938,-0.090493812,0.005312336,25.94,0
110,-0.70630855,0.779611856,0.920346513,0.997024485,1.364367199,-0.824399895,1.570089504,-0.49492857,-0.919825101,-0.211219131,-0.903810455,-0.228797804,-0.205138168,0.292982511,-0.091401004,-1.309575413,0.189537664,-0.380654147,0.918482334,0.245197918,0.058124743,0.332196487,-0.503240477,0.00830442,1.115720122,-0.215106027,-0.143139091,-0.163527626,41.39,0
111,2.072208466,0.111527838,-1.703075604,0.431716109,0.340575691,-0.915577026,0.141548358,-0.201204176,0.591634075,-0.358853655,-0.651165103,-0.193417033,-0.600964019,-0.711184321,0.275202233,0.337857645,0.523017256,-0.237393479,0.045052478,-0.199236943,-0.370054505,-0.992685893,0.35173406,0.550023526,-0.284779423,0.171843271,-0.066969505,-0.031535047,1.78,0
112,2.102841957,0.182895275,-2.075163876,1.100751726,1.017101949,-0.309166316,0.528175183,-0.244023309,0.319974449,0.269475544,-1.756500438,-0.242853018,-0.626890973,0.575025239,-0.362890119,-0.46715011,-0.397344871,-0.314658436,0.079415025,-0.291069513,-0.015081211,0.138278439,-0.048563324,-0.037753343,0.562680988,-0.474324936,-0.022950626,-0.064752089,2.99,0
113,1.275939703,0.049086016,0.496498484,0.011534327,-0.786065375,-1.35009381,-0.015299012,-0.257744346,0.232306581,-0.190151502,0.071032962,0.30815158,0.023840389,0.259685525,1.11375668,0.161103945,-0.183210219,-0.602788856,-0.052209836,-0.0818763,-0.088713151,-0.239522125,0.086268644,0.771187192,0.196070879,0.940548446,-0.083436061,0.006833902,2.5,0
114,-1.444467143,-0.102633165,1.202732644,1.252901024,-0.186620894,-0.358296553,-0.02393401,0.516763822,-0.329283597,-0.636223913,-1.176507998,-0.199872945,-0.113381958,0.434185395,1.148034981,0.093359232,-0.17067888,0.706689177,0.190478664,0.38423505,0.483796259,0.852889792,0.046394678,-0.029060072,-0.031474984,-0.377947511,0.047651728,-0.031328525,133,0
115,2.041349078,-0.203302431,-1.40124925,0.18556196,0.020362277,-0.77675072,-0.029763892,-0.101857598,0.646111426,0.220931516,0.47473236,0.024034726,-1.595197645,0.966696575,0.325853956,0.13102902,-0.740812203,0.692578671,0.097625187,-0.335110072,0.276276059,0.861019249,-0.026251052,-0.40223131,0.197133312,-0.090268257,-0.027885398,-0.075182263,1,0
116,0.068728236,0.676282143,1.415760242,-0.177366741,-0.021210389,0.290439445,-0.147855795,-0.826191624,0.099824852,-0.753675282,-0.991618267,0.715336754,1.568392211,-0.168019301,1.309153991,0.167830904,-0.587356985,0.006495654,0.617898892,-0.025109165,0.515343173,-0.877578346,-0.3469402,-0.708611602,1.41954917,-0.181709382,0.122694912,0.149269041,4.51,0
117,-2.425693844,0.02184004,1.568448773,-0.400754326,-1.376771921,-0.465135294,-0.170304901,0.47070141,-1.259301567,0.014449459,-0.985772259,-0.118050938,0.579081309,0.042248575,0.69332807,-0.554321208,-0.432240579,1.627522579,-1.79471846,-0.912981825,-0.305197805,-0.488851653,-0.240848081,0.345231922,0.207287531,-0.589288769,-0.47979909,-0.564170493,89.9,0
118,1.389348684,-1.673271402,-0.832413481,-0.432891759,-1.261464253,-0.838258063,-0.17753341,-0.225595029,1.514289758,-0.538107139,-0.613068405,0.478206987,0.287285954,0.004392818,1.2573009,0.217064105,-0.44815372,0.046810499,-0.110320358,0.517776694,0.388253193,0.547881529,-0.109928869,0.078204352,-0.4757799,0.672103205,-0.097712016,0.006251977,343.8,0
119,0.695121777,-1.346020215,0.643183128,-1.240557962,-0.903970952,0.992254489,-0.761488828,0.485994518,1.919236471,-1.431279256,0.805284732,1.076824106,-0.308897416,0.002112644,2.450126731,-1.74607776,1.265411404,-1.784943003,-1.057379545,0.140616447,0.366480096,1.030999127,-0.100880026,-0.546149873,0.049148591,0.20291614,0.079758214,0.044492129,193.5,0
120,1.36752094,-0.462780173,0.069514267,-0.566369432,-0.98309512,-1.304264204,-0.162768968,-0.258053508,-0.904987964,0.705172214,-0.6217052,-0.78969319,-1.119045673,0.563375519,0.858629603,-1.318156701,0.137941939,0.513399373,-0.479414019,-0.527944817,-0.808992497,-2.034331563,0.288586747,0.311622572,-0.067312902,0.626694648,-0.088540583,0.009201221,29.68,0
121,2.04229562,-0.16580451,-1.193834188,0.232781012,-0.001193726,-0.725432331,0.019879377,-0.121781237,0.42513358,0.266396203,0.535045616,0.595631431,-0.766011445,0.612184992,-0.549227611,0.2219462,-0.609229887,-0.171786192,0.561673499,-0.25533885,-0.2680985,-0.71083462,0.298328589,-0.357953725,-0.312768365,0.201031739,-0.080112804,-0.075164572,1.29,0
122,-0.877323456,-0.866373525,-0.988058183,-1.439491489,0.530178415,-0.634836614,2.754718367,-0.767626049,-2.335877159,0.25903399,0.17535908,-0.111221026,0.222297373,0.558292007,-1.447425651,-2.009550581,-0.455649198,1.50617286,-0.39801144,0.476403185,0.195793193,0.510763118,0.33940768,-0.455807981,0.656781885,0.959203594,-0.296166832,-0.098326084,385.35,0
123,-0.512807945,1.072258467,0.025614719,-0.720415369,0.221473,-0.83557659,0.675526283,0.208451779,-0.063122234,0.063492905,0.778880098,0.692307609,-0.55346345,0.457359326,-0.999367587,0.062312233,-0.487412151,-0.3139851,0.074276487,0.025100295,-0.241627612,-0.471087024,0.100022532,-0.006232444,-0.514832405,0.100618939,0.061807409,-0.141620051,4.26,0
124,0.802038088,-2.235673152,0.436175202,-1.281992419,-1.797042047,0.542275618,-1.197966651,0.270772882,-1.733471728,1.402720754,1.454292969,-0.610342525,-0.57258795,0.038393461,0.802276831,-0.454399058,0.756434498,0.089832289,-0.962294779,0.154221148,0.212081877,0.341159769,-0.197225645,-0.29697502,0.018720922,-0.089460054,0.018820001,0.059038135,305,0
125,-1.04226446,1.286186338,-1.647131039,0.099139398,3.598767022,3.369344974,0.49666695,1.235043218,-1.433638804,-1.23374626,-0.00250217,-0.351384461,-0.507973855,-0.470933301,0.377224068,-0.623474254,1.487056495,0.315889219,0.632996244,0.112404667,0.039346614,-0.090790093,-0.529656595,0.595946357,1.184831164,-0.167538983,-0.044754586,-0.029223008,18.76,0
126,-1.821475677,-5.159689153,-0.077761346,2.968575365,-2.61071194,1.356480395,0.975174095,0.080890086,1.557860452,-1.088380304,-1.371178967,0.367521977,-1.096287673,-0.401942552,-1.147264081,-0.668096126,0.758834696,-0.439827186,-0.540429955,2.757450388,0.732848572,-0.804914063,-1.319289921,0.147010449,-0.118988016,-0.447349416,-0.173816546,0.290176218,1499,0
